x,y,z,utc,dbm,buffer_voltage_mv,resistance,pwr_nw
1.0,2.0,3.0,10:33:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1353,1000000,1830
1.0,2.0,3.0,10:33:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1196,1000000,1430
1.0,2.0,3.0,10:33:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1404,1000000,1960
1.0,2.0,3.0,10:33:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1404,1000000,1960
1.0,2.0,3.0,10:33:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,628,1000000,393
1.0,2.0,3.0,10:33:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,557,1000000,314
1.0,2.0,3.0,10:33:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,557,1000000,314
1.0,2.0,3.0,10:33:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1214,1000000,1485
1.0,2.0,3.0,10:33:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,86,1000000,2
1.0,2.0,3.0,10:33:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,86,1000000,2
1.0,2.0,3.0,10:33:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,865,1000000,753
1.0,2.0,3.0,10:33:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,529,1000000,277
1.0,2.0,3.0,10:33:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,529,1000000,277
1.0,2.0,3.0,10:33:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,51,1000000,2
1.0,2.0,3.0,10:33:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,484,1000000,4
1.0,2.0,3.0,10:33:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,484,1000000,4
1.0,2.0,3.0,10:33:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,523,1000000,273
1.0,2.0,3.0,10:33:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1892,984375,3713
1.0,2.0,3.0,10:33:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1892,984375,3713
1.0,2.0,3.0,10:33:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1557,531250,4575
1.0,2.0,3.0,10:33:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1552,894531,2689
1.0,2.0,3.0,10:33:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1552,894531,2689
1.0,2.0,3.0,10:33:25,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1627,531250,4976
1.0,2.0,3.0,10:33:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1414,1000000,1999
1.0,2.0,3.0,10:33:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1456,1000000,2108
1.0,2.0,3.0,10:33:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,564,1000000,315
1.0,2.0,3.0,10:33:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,564,1000000,315
1.0,2.0,3.0,10:33:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1611,347656,7474
1.0,2.0,3.0,10:33:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,161,1000000,23
1.0,2.0,3.0,10:33:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,161,1000000,23
1.0,2.0,3.0,10:33:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,500,1000000,247
1.0,2.0,3.0,10:33:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,184,1000000,34
1.0,2.0,3.0,10:33:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,184,1000000,34
1.0,2.0,3.0,10:33:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1864,964843,3612
1.0,2.0,3.0,10:33:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,323,1000000,104
1.0,2.0,3.0,10:33:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,323,1000000,104
1.0,2.0,3.0,10:33:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,458,1000000,208
1.0,2.0,3.0,10:33:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,164,1000000,26
1.0,2.0,3.0,10:33:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,164,1000000,26
1.0,2.0,3.0,10:33:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1317,1000000,1747
1.0,2.0,3.0,10:33:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1652,191406,14206
1.0,2.0,3.0,10:33:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1652,191406,14206
1.0,2.0,3.0,10:33:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,607,562500,760
1.0,2.0,3.0,10:33:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,704,1000000,506
1.0,2.0,3.0,10:33:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1645,992187,2727
1.0,2.0,3.0,10:33:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1552,1000000,2427
1.0,2.0,3.0,10:33:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1552,1000000,2427
1.0,2.0,3.0,10:33:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,94,1000000,8
1.0,2.0,3.0,10:33:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1628,199218,13320
1.0,2.0,3.0,10:33:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1628,199218,13320
1.0,2.0,3.0,10:33:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,212,1000000,44
1.0,2.0,3.0,10:33:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1516,1000000,2295
1.0,2.0,3.0,10:33:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1516,1000000,2295
1.0,2.0,3.0,10:33:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,586,929687,353
1.0,2.0,3.0,10:33:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,591,1000000,348
1.0,2.0,3.0,10:33:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,591,1000000,348
1.0,2.0,3.0,10:33:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,2120,738281,321
1.0,2.0,3.0,10:34:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1493,1000000,2244
1.0,2.0,3.0,10:34:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1493,1000000,2244
1.0,2.0,3.0,10:34:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1551,1000000,2399
1.0,2.0,3.0,10:34:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1647,523437,5182
1.0,2.0,3.0,10:34:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1647,523437,5182
1.0,2.0,3.0,10:34:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,523,1000000,273
1.0,2.0,3.0,10:34:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,523,1000000,277
1.0,2.0,3.0,10:34:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,260,1000000,69
1.0,2.0,3.0,10:34:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,633,1000000,400
1.0,2.0,3.0,10:34:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,633,1000000,412
1.0,2.0,3.0,10:34:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,633,1000000,412
1.0,2.0,3.0,10:34:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,633,1000000,412
1.0,2.0,3.0,10:34:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1086,1000000,1172
1.0,2.0,3.0,10:34:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,107,1000000,11
1.0,2.0,3.0,10:34:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,107,1000000,11
1.0,2.0,3.0,10:34:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,107,1000000,11
1.0,2.0,3.0,10:34:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1361,1000000,1852
1.0,2.0,3.0,10:34:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1634,468750,5688
1.0,2.0,3.0,10:34:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1634,468750,5688
1.0,2.0,3.0,10:34:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1634,468750,5688
1.0,2.0,3.0,10:34:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1094,1000000,1190
1.0,2.0,3.0,10:34:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1094,1000000,1190
1.0,2.0,3.0,10:34:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,79,1000000,6
1.0,2.0,3.0,10:34:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1701,914062,3165
1.0,2.0,3.0,10:34:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1701,914062,3165
1.0,2.0,3.0,10:34:25,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1639,1000000,2686
1.0,2.0,3.0,10:34:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,337,1000000,114
1.0,2.0,3.0,10:34:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,337,1000000,114
1.0,2.0,3.0,10:34:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,176,1000000,32
1.0,2.0,3.0,10:34:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,176,1000000,32
1.0,2.0,3.0,10:34:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,534,1000000,283
1.0,2.0,3.0,10:34:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1429,1000000,2042
1.0,2.0,3.0,10:34:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1429,1000000,2042
1.0,2.0,3.0,10:34:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1628,316406,8417
1.0,2.0,3.0,10:34:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,42,1000000,2
1.0,2.0,3.0,10:34:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,569,1000000,322
1.0,2.0,3.0,10:34:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,561,1000000,311
1.0,2.0,3.0,10:34:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,49,1000000,2
1.0,2.0,3.0,10:34:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,49,1000000,2
1.0,2.0,3.0,10:34:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,559,1000000,309
1.0,2.0,3.0,10:34:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1649,644531,4213
1.0,2.0,3.0,10:34:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1649,644531,4213
1.0,2.0,3.0,10:34:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,325,1000000,106
1.0,2.0,3.0,10:34:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,611,1000000,373
1.0,2.0,3.0,10:34:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,611,1000000,373
1.0,2.0,3.0,10:34:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,644,1000000,417
1.0,2.0,3.0,10:34:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,504,1000000,255
1.0,2.0,3.0,10:34:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,504,1000000,255
1.0,2.0,3.0,10:34:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1204,1000000,1447
1.0,2.0,3.0,10:34:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,50,1000000,2
1.0,2.0,3.0,10:34:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,50,1000000,2
1.0,2.0,3.0,10:34:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,50,1000000,2
1.0,2.0,3.0,10:34:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,221,1000000,49
1.0,2.0,3.0,10:34:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,550,1000000,301
1.0,2.0,3.0,10:34:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,550,1000000,301
1.0,2.0,3.0,10:34:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1194,1000000,1411
1.0,2.0,3.0,10:34:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,392,1000000,154
1.0,2.0,3.0,10:34:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1121,1000000,1263
1.0,2.0,3.0,10:34:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1121,1000000,1263
1.0,2.0,3.0,10:35:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,134,1000000,16
1.0,2.0,3.0,10:35:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1383,1000000,1909
1.0,2.0,3.0,10:35:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,295,1000000,84
1.0,2.0,3.0,10:35:03,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1601,105468,24303
1.0,2.0,3.0,10:35:04,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1601,105468,24303
1.0,2.0,3.0,10:35:05,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,993,1000000,986
1.0,2.0,3.0,10:35:06,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1639,351562,7659
1.0,2.0,3.0,10:35:07,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1026,1000000,1052
1.0,2.0,3.0,10:35:08,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1026,1000000,1052
1.0,2.0,3.0,10:35:09,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1026,1000000,1052
1.0,2.0,3.0,10:35:10,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,47,1000000,2
1.0,2.0,3.0,10:35:11,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,47,1000000,2
1.0,2.0,3.0,10:35:12,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1154,1000000,1334
1.0,2.0,3.0,10:35:13,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1638,382812,6983
1.0,2.0,3.0,10:35:14,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,330,1000000,109
1.0,2.0,3.0,10:35:15,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,333,1000000,110
1.0,2.0,3.0,10:35:16,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,333,1000000,110
1.0,2.0,3.0,10:35:17,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1891,480468,7505
1.0,2.0,3.0,10:35:18,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1639,296875,9048
1.0,2.0,3.0,10:35:19,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,822,1000000,670
1.0,2.0,3.0,10:35:20,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1646,699218,3879
1.0,2.0,3.0,10:35:21,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1646,699218,3879
1.0,2.0,3.0,10:35:22,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,113,1000000,13
1.0,2.0,3.0,10:35:23,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1011,1000000,1022
1.0,2.0,3.0,10:35:24,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1012,1000000,1024
1.0,2.0,3.0,10:35:25,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1012,1000000,1024
1.0,2.0,3.0,10:35:26,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,70,1000000,5
1.0,2.0,3.0,10:35:27,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,76,1000000,5
1.0,2.0,3.0,10:35:28,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1432,1000000,2050
1.0,2.0,3.0,10:35:29,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,53,1000000,2
1.0,2.0,3.0,10:35:30,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,53,1000000,2
1.0,2.0,3.0,10:35:31,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,53,1000000,2
1.0,2.0,3.0,10:35:32,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,42,1000000,1
1.0,2.0,3.0,10:35:33,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,98,1000000,9
1.0,2.0,3.0,10:35:34,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1645,410156,6613
1.0,2.0,3.0,10:35:35,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1645,410156,6613
1.0,2.0,3.0,10:35:36,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,50,1000000,2
1.0,2.0,3.0,10:35:37,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,528,1000000,280
1.0,2.0,3.0,10:35:38,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,598,1000000,363
1.0,2.0,3.0,10:35:39,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1065,1000000,1140
1.0,2.0,3.0,10:35:40,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1647,707031,3831
1.0,2.0,3.0,10:35:41,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1647,707031,3831
1.0,2.0,3.0,10:35:42,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,590,1000000,350
1.0,2.0,3.0,10:35:43,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,987,1000000,974
1.0,2.0,3.0,10:35:44,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,987,1000000,974
1.0,2.0,3.0,10:35:45,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,69,1000000,4
1.0,2.0,3.0,10:35:46,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,307,1000000,95
1.0,2.0,3.0,10:35:47,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,307,1000000,95
1.0,2.0,3.0,10:35:48,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1574,1000000,2474
1.0,2.0,3.0,10:35:49,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,513,1000000,266
1.0,2.0,3.0,10:35:50,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,513,1000000,266
1.0,2.0,3.0,10:35:51,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1779,769531,4135
1.0,2.0,3.0,10:35:52,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1779,769531,4135
1.0,2.0,3.0,10:35:53,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,824,1000000,680
1.0,2.0,3.0,10:35:54,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1642,375000,7137
1.0,2.0,3.0,10:35:55,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,214,1000000,45
1.0,2.0,3.0,10:35:56,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,994,1000000,988
1.0,2.0,3.0,10:35:57,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1155,1000000,1340
1.0,2.0,3.0,10:35:58,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,1155,1000000,1340
1.0,2.0,3.0,10:35:59,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,755,1000000,570
1.0,2.0,3.0,10:36:00,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,261,1000000,68
1.0,2.0,3.0,10:36:01,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,261,1000000,68
1.0,2.0,3.0,10:36:02,"[-0.1, -0.2, 0.3, 0.4, -0.5, -0.6, 0.7, 0.8, 0.9]",-100,76,1000000,5
